X,Y,Temperature
79,13,40.00
80,13,40.00
81,13,40.00
82,13,40.00
83,13,40.00
84,13,40.01
85,13,40.01
86,13,40.01
87,13,40.01
88,13,40.01
89,13,40.01
90,13,40.01
91,13,40.01
92,13,40.01
93,13,40.01
94,13,40.01
95,13,40.01
96,13,40.01
97,13,40.01
98,13,40.01
99,13,40.01
100,13,40.01
101,13,40.01
102,13,40.01
103,13,40.01
104,13,40.01
105,13,40.01
106,13,40.01
107,13,40.01
108,13,40.01
109,13,40.00
110,13,40.00
111,13,40.00
112,13,40.00
113,13,40.00
114,13,40.00
115,13,40.00
116,13,40.00
117,13,40.00
118,13,40.00
119,13,40.00
120,13,40.00
121,13,40.00
122,13,40.00
123,13,40.00
124,13,40.00
125,13,40.00
126,13,40.00
127,13,40.00
0,14,40.05
1,14,40.07
2,14,40.11
3,14,40.16
4,14,40.24
5,14,40.34
6,14,40.48
7,14,40.68
8,14,40.94
9,14,41.29
10,14,41.74
11,14,42.32
12,14,43.04
13,14,43.95
14,14,45.05
15,14,46.38
16,14,47.95
17,14,49.78
18,14,51.86
19,14,54.20
20,14,56.78
21,14,59.56
22,14,62.50
23,14,65.53
24,14,68.60
25,14,71.61
26,14,74.47
27,14,77.09
28,14,79.38
29,14,81.26
30,14,82.66
31,14,83.52
32,14,83.82
33,14,83.52
34,14,82.66
35,14,81.26
36,14,79.38
37,14,77.09
38,14,74.47
39,14,71.61
40,14,68.60
41,14,65.53
42,14,62.50
43,14,59.56
44,14,56.78
45,14,54.20
46,14,51.86
47,14,49.78
48,14,47.95
49,14,46.38
50,14,45.05
51,14,43.95
52,14,43.04
53,14,42.32
54,14,41.74
55,14,41.29
56,14,40.94
57,14,40.68
58,14,40.48
59,14,40.34
60,14,40.24
61,14,40.16
62,14,40.11
63,14,40.07
64,14,40.05
65,14,40.03
66,14,40.02
67,14,40.01
68,14,40.01
69,14,40.00
70,14,40.00
71,14,40.00
72,14,40.00
73,14,40.00
74,14,40.00
75,14,40.00
76,14,40.00
77,14,40.00
78,14,40.00
79,14,40.00
80,14,40.00
81,14,40.01
82,14,40.01
83,14,40.01
84,14,40.01
85,14,40.01
86,14,40.01
87,14,40.01
88,14,40.02
89,14,40.02
90,14,40.02
91,14,40.02
92,14,40.02
93,14,40.02
94,14,40.02
95,14,40.02
96,14,40.02
97,14,40.02
98,14,40.02
99,14,40.02
100,14,40.02
101,14,40.02
102,14,40.02
103,14,40.02
104,14,40.02
105,14,40.01
106,14,40.01
107,14,40.01
108,14,40.01
109,14,40.01
110,14,40.01
111,14,40.01
112,14,40.00
113,14,40.00
114,14,40.00
115,14,40.00
116,14,40.00
117,14,40.00
118,14,40.00
119,14,40.00
120,14,40.00
121,14,40.00
122,14,40.00
123,14,40.00
124,14,40.00
125,14,40.00
126,14,40.00
127,14,40.00
0,15,40.05
1,15,40.07
2,15,40.11
3,15,40.16
4,15,40.24
5,15,40.35
6,15,40.49
7,15,40.69
8,15,40.96
9,15,41.31
10,15,41.77
11,15,42.36
12,15,43.11
13,15,44.03
14,15,45.16
15,15,46.51
16,15,48.11
17,15,49.97
18,15,52.10
19,15,54.49
20,15,57.12
21,15,59.95
22,15,62.95
23,15,66.05
24,15,69.18
25,15,72.24
26,15,75.16
27,15,77.84
28,15,80.18
29,15,82.10
30,15,83.52
31,15,84.40
32,15,84.70
33,15,84.40
34,15,83.52
35,15,82.10
36,15,80.18
37,15,77.84
38,15,75.16
39,15,72.24
40,15,69.18
41,15,66.05
42,15,62.95
43,15,59.95
44,15,57.12
45,15,54.49
46,15,52.10
47,15,49.97
48,15,48.11
49,15,46.51
50,15,45.16
51,15,44.03
52,15,43.11
53,15,42.36
54,15,41.77
55,15,41.31
56,15,40.96
57,15,40.69
58,15,40.49
59,15,40.35
60,15,40.24
61,15,40.16
62,15,40.11
63,15,40.07
64,15,40.05
65,15,40.03
66,15,40.02
67,15,40.01
68,15,40.01
69,15,40.01
70,15,40.00
71,15,40.00
72,15,40.00
73,15,40.00
74,15,40.00
75,15,40.00
76,15,40.00
77,15,40.00
78,15,40.00
79,15,40.01
80,15,40.01
81,15,40.01
82,15,40.01
83,15,40.01
84,15,40.01
85,15,40.02
86,15,40.02
87,15,40.02
88,15,40.02
89,15,40.03
90,15,40.03
91,15,40.03
92,15,40.03
93,15,40.03
94,15,40.04
95,15,40.04
96,15,40.04
97,15,40.04
98,15,40.04
99,15,40.03
100,15,40.03
101,15,40.03
102,15,40.03
103,15,40.03
104,15,40.02
105,15,40.02
106,15,40.02
107,15,40.02
108,15,40.01
109,15,40.01
110,15,40.01
111,15,40.01
112,15,40.01
113,15,40.01
114,15,40.00
115,15,40.00
116,15,40.00
117,15,40.00
118,15,40.00
119,15,40.00
120,15,40.00
121,15,40.00
122,15,40.00
123,15,40.00
124,15,40.00
125,15,40.00
126,15,40.00
127,15,40.00
0,16,40.05
1,16,40.07
2,16,40.11
3,16,40.17
4,16,40.24
5,16,40.35
6,16,40.50
7,16,40.70
8,16,40.97
9,16,41.32
10,16,41.79
11,16,42.38
12,16,43.13
13,16,44.06
14,16,45.19
15,16,46.55
16,16,48.17
17,16,50.04
18,16,52.18
19,16,54.59
20,16,57.23
21,16,60.09
22,16,63.10
23,16,66.22
24,16,69.37
25,16,72.46
26,16,75.40
27,16,78.09
28,16,80.45
29,16,82.38
30,16,83.82
31,16,84.70
32,16,85.00
33,16,84.70
34,16,83.82
35,16,82.38
36,16,80.45
37,16,78.09
38,16,75.40
39,16,72.46
40,16,69.37
41,16,66.22
42,16,63.10
43,16,60.09
44,16,57.23
45,16,54.59
46,16,52.18
47,16,50.04
48,16,48.17
49,16,46.55
50,16,45.19
51,16,44.06
52,16,43.13
53,16,42.38
54,16,41.79
55,16,41.32
56,16,40.97
57,16,40.70
58,16,40.50
59,16,40.35
60,16,40.24
61,16,40.17
62,16,40.11
63,16,40.07
64,16,40.05
65,16,40.03
66,16,40.02
67,16,40.01
68,16,40.01
69,16,40.01
70,16,40.00
71,16,40.00
72,16,40.00
73,16,40.00
74,16,40.00
75,16,40.00
76,16,40.00
77,16,40.01
78,16,40.01
79,16,40.01
80,16,40.01
81,16,40.01
82,16,40.02
83,16,40.02
84,16,40.02
85,16,40.03
86,16,40.03
87,16,40.03
88,16,40.04
89,16,40.04
90,16,40.04
91,16,40.05
92,16,40.05
93,16,40.05
94,16,40.05
95,16,40.06
96,16,40.06
97,16,40.06
98,16,40.05
99,16,40.05
100,16,40.05
101,16,40.05
102,16,40.04
103,16,40.04
104,16,40.04
105,16,40.03
106,16,40.03
107,16,40.03
108,16,40.02
109,16,40.02
110,16,40.02
111,16,40.01
112,16,40.01
113,16,40.01
114,16,40.01
115,16,40.01
116,16,40.00
117,16,40.00
118,16,40.00
119,16,40.00
120,16,40.00
121,16,40.00
122,16,40.00
123,16,40.00
124,16,40.00
125,16,40.00
126,16,40.00
127,16,40.00
0,17,40.05
1,17,40.07
2,17,40.11
3,17,40.16
4,17,40.24
5,17,40.35
6,17,40.49
7,17,40.69
8,17,40.96
9,17,41.31
10,17,41.77
11,17,42.36
12,17,43.11
13,17,44.03
14,17,45.16
15,17,46.51
16,17,48.11
17,17,49.97
18,17,52.10
19,17,54.49
20,17,57.12
21,17,59.95
22,17,62.95
23,17,66.05
24,17,69.18
25,17,72.24
26,17,75.16
27,17,77.84
28,17,80.18
29,17,82.10
30,17,83.52
31,17,84.40
32,17,84.70
33,17,84.40
34,17,83.52
35,17,82.10
36,17,80.18
37,17,77.84
38,17,75.16
39,17,72.24
40,17,69.18
41,17,66.05
42,17,62.95
43,17,59.95
44,17,57.12
45,17,54.49
46,17,52.10
47,17,49.97
48,17,48.11
49,17,46.51
50,17,45.16
51,17,44.03
52,17,43.11
53,17,42.36
54,17,41.77
55,17,41.31
56,17,40.96
57,17,40.69
58,17,40.49
59,17,40.35
60,17,40.24
61,17,40.16
62,17,40.11
63,17,40.07
64,17,40.05
65,17,40.03
66,17,40.02
67,17,40.01
68,17,40.01
69,17,40.01
70,17,40.00
71,17,40.00
72,17,40.00
73,17,40.00
74,17,40.00
75,17,40.00
76,17,40.01
77,17,40.01
78,17,40.01
79,17,40.01
80,17,40.02
81,17,40.02
82,17,40.02
83,17,40.03
84,17,40.03
85,17,40.04
86,17,40.04
87,17,40.05
88,17,40.06
89,17,40.06
90,17,40.07
91,17,40.07
92,17,40.08
93,17,40.08
94,17,40.08
95,17,40.09
96,17,40.09
97,17,40.09
98,17,40.08
99,17,40.08
100,17,40.08
101,17,40.07
102,17,40.07
103,17,40.06
104,17,40.06
105,17,40.05
106,17,40.04
107,17,40.04
108,17,40.03
109,17,40.03
110,17,40.02
111,17,40.02
112,17,40.02
113,17,40.01
114,17,40.01
115,17,40.01
116,17,40.01
117,17,40.00
118,17,40.00
119,17,40.00
120,17,40.00
121,17,40.00
122,17,40.00
123,17,40.00
124,17,40.00
125,17,40.00
126,17,40.00
127,17,40.00
0,18,40.05
1,18,40.07
2,18,40.11
3,18,40.16
4,18,40.24
5,18,40.34
6,18,40.48
7,18,40.68
8,18,40.94
9,18,41.29
10,18,41.74
11,18,42.32
12,18,43.04
13,18,43.95
14,18,45.05
15,18,46.38
16,18,47.95
17,18,49.78
18,18,51.86
19,18,54.20
20,18,56.78
21,18,59.56
22,18,62.50
23,18,65.53
24,18,68.60
25,18,71.61
26,18,74.47
27,18,77.09
28,18,79.38
29,18,81.26
30,18,82.66
31,18,83.52
32,18,83.82
33,18,83.52
34,18,82.66
35,18,81.26
36,18,79.38
37,18,77.09
38,18,74.47
39,18,71.61
40,18,68.60
41,18,65.53
42,18,62.50
43,18,59.56
44,18,56.78
45,18,54.20
46,18,51.86
47,18,49.78
48,18,47.95
49,18,46.38
50,18,45.05
51,18,43.95
52,18,43.04
53,18,42.32
54,18,41.74
55,18,41.29
56,18,40.94
57,18,40.68
58,18,40.48
59,18,40.34
60,18,40.24
61,18,40.16
62,18,40.11
63,18,40.07
64,18,40.05
65,18,40.03
66,18,40.02
67,18,40.01
68,18,40.01
69,18,40.01
70,18,40.00
71,18,40.00
72,18,40.00
73,18,40.00
74,18,40.01
75,18,40.01
76,18,40.01
77,18,40.01
78,18,40.01
79,18,40.02
80,18,40.02
81,18,40.03
82,18,40.03
83,18,40.04
84,18,40.05
85,18,40.06
86,18,40.07
87,18,40.08
88,18,40.08
89,18,40.09
90,18,40.10
91,18,40.11
92,18,40.12
93,18,40.12
94,18,40.13
95,18,40.13
96,18,40.13
97,18,40.13
98,18,40.13
99,18,40.12
100,18,40.12
101,18,40.11
102,18,40.10
103,18,40.09
104,18,40.08
105,18,40.08
106,18,40.07
107,18,40.06
108,18,40.05
109,18,40.04
110,18,40.03
111,18,40.03
112,18,40.02
113,18,40.02
114,18,40.01
115,18,40.01
116,18,40.01
117,18,40.01
118,18,40.01
119,18,40.00
120,18,40.00
121,18,40.00
122,18,40.00
123,18,40.00
124,18,40.00
125,18,40.00
126,18,40.00
127,18,40.00
0,19,40.05
1,19,40.07
2,19,40.11
3,19,40.16
4,19,40.23
5,19,40.33
6,19,40.47
7,19,40.66
8,19,40.91
9,19,41.25
10,19,41.68
11,19,42.24
12,19,42.94
13,19,43.82
14,19,44.89
15,19,46.17
16,19,47.69
17,19,49.46
18,19,51.47
19,19,53.74
20,19,56.23
21,19,58.92
22,19,61.76
23,19,64.70
24,19,67.66
25,19,70.57
26,19,73.34
27,19,75.87
28,19,78.09
29,19,79.91
30,19,81.26
31,19,82.10
32,19,82.38
33,19,82.10
34,19,81.26
35,19,79.91
36,19,78.09
37,19,75.87
38,19,73.34
39,19,70.57
40,19,67.66
41,19,64.70
42,19,61.76
43,19,58.92
44,19,56.23
45,19,53.74
46,19,51.47
47,19,49.46
48,19,47.69
49,19,46.17
50,19,44.89
51,19,43.82
52,19,42.94
53,19,42.24
54,19,41.68
55,19,41.25
56,19,40.91
57,19,40.66
58,19,40.47
59,19,40.33
60,19,40.23
61,19,40.16
62,19,40.11
63,19,40.07
64,19,40.05
65,19,40.03
66,19,40.02
67,19,40.01
68,19,40.01
69,19,40.01
70,19,40.00
71,19,40.00
72,19,40.01
73,19,40.01
74,19,40.01
75,19,40.01
76,19,40.01
77,19,40.02
78,19,40.02
79,19,40.03
80,19,40.03
81,19,40.04
82,19,40.05
83,19,40.06
84,19,40.07
85,19,40.09
86,19,40.10
87,19,40.11
88,19,40.12
89,19,40.14
90,19,40.15
91,19,40.16
92,19,40.17
93,19,40.18
94,19,40.19
95,19,40.19
96,19,40.19
97,19,40.19
98,19,40.19
99,19,40.18
100,19,40.17
101,19,40.16
102,19,40.15
103,19,40.14
104,19,40.12
105,19,40.11
106,19,40.10
107,19,40.09
108,19,40.07
109,19,40.06
110,19,40.05
111,19,40.04
112,19,40.03
113,19,40.03
114,19,40.02
115,19,40.02
116,19,40.01
117,19,40.01
118,19,40.01
119,19,40.01
120,19,40.00
121,19,40.00
122,19,40.00
123,19,40.00
124,19,40.00
125,19,40.00
126,19,40.00
127,19,40.00
0,20,40.04
1,20,40.07
2,20,40.10
3,20,40.15
4,20,40.22
5,20,40.31
6,20,40.45
7,20,40.63
8,20,40.87
9,20,41.19
10,20,41.61
11,20,42.14
12,20,42.81
13,20,43.64
14,20,44.66
15,20,45.89
16,20,47.34
17,20,49.02
18,20,50.95
19,20,53.11
20,20,55.49
21,20,58.05
22,20,60.77
23,20,63.57
24,20,66.40
25,20,69.18
26,20,71.82
27,20,74.24
28,20,76.35
29,20,78.09
30,20,79.38
31,20,80.18
32,20,80.45
33,20,80.18
34,20,79.38
35,20,78.09
36,20,76.35
37,20,74.24
38,20,71.82
39,20,69.18
40,20,66.40
41,20,63.57
42,20,60.77
43,20,58.05
44,20,55.49
45,20,53.11
46,20,50.95
47,20,49.02
48,20,47.34
49,20,45.89
50,20,44.66
51,20,43.64
52,20,42.81
53,20,42.14
54,20,41.61
55,20,41.19
56,20,40.87
57,20,40.63
58,20,40.45
59,20,40.31
60,20,40.22
61,20,40.15
62,20,40.10
63,20,40.07
64,20,40.04
65,20,40.03
66,20,40.02
67,20,40.01
68,20,40.01
69,20,40.01
70,20,40.01
71,20,40.01
72,20,40.01
73,20,40.01
74,20,40.01
75,20,40.01
76,20,40.02
77,20,40.03
78,20,40.03
79,20,40.04
80,20,40.05
81,20,40.06
82,20,40.08
83,20,40.09
84,20,40.11
85,20,40.12
86,20,40.14
87,20,40.16
88,20,40.18
89,20,40.20
90,20,40.22
91,20,40.24
92,20,40.25
93,20,40.26
94,20,40.27
95,20,40.28
96,20,40.28
97,20,40.28
98,20,40.27
99,20,40.26
100,20,40.25
101,20,40.24
102,20,40.22
103,20,40.20
104,20,40.18
105,20,40.16
106,20,40.14
107,20,40.12
108,20,40.11
109,20,40.09
110,20,40.08
111,20,40.06
112,20,40.05
113,20,40.04
114,20,40.03
115,20,40.03
116,20,40.02
117,20,40.01
118,20,40.01
119,20,40.01
120,20,40.01
121,20,40.00
122,20,40.00
123,20,40.00
124,20,40.00
125,20,40.00
126,20,40.00
127,20,40.00
0,21,40.04
1,21,40.06
2,21,40.09
3,21,40.14
4,21,40.20
5,21,40.30
6,21,40.42
7,21,40.59
8,21,40.82
9,21,41.12
10,21,41.51
11,21,42.01
12,21,42.65
13,21,43.43
14,21,44.39
15,21,45.55
16,21,46.91
17,21,48.50
18,21,50.31
19,21,52.35
20,21,54.59
21,21,57.00
22,21,59.56
23,21,62.20
24,21,64.86
25,21,67.48
26,21,69.96
27,21,72.24
28,21,74.24
29,21,75.87
30,21,77.09
31,21,77.84
32,21,78.09
33,21,77.84
34,21,77.09
35,21,75.87
36,21,74.24
37,21,72.24
38,21,69.96
39,21,67.48
40,21,64.86
41,21,62.20
42,21,59.56
43,21,57.00
44,21,54.59
45,21,52.35
46,21,50.31
47,21,48.50
48,21,46.91
49,21,45.55
50,21,44.39
51,21,43.43
52,21,42.65
53,21,42.01
54,21,41.51
55,21,41.12
56,21,40.82
57,21,40.59
58,21,40.42
59,21,40.30
60,21,40.20
61,21,40.14
62,21,40.09
63,21,40.06
64,21,40.04
65,21,40.03
66,21,40.02
67,21,40.01
68,21,40.01
69,21,40.01
70,21,40.01
71,21,40.01
72,21,40.01
73,21,40.01
74,21,40.02
75,21,40.02
76,21,40.03
77,21,40.04
78,21,40.05
79,21,40.06
80,21,40.07
81,21,40.09
82,21,40.11
83,21,40.13
84,21,40.15
85,21,40.18
86,21,40.21
87,21,40.23
88,21,40.26
89,21,40.29
90,21,40.32
91,21,40.34
92,21,40.36
93,21,40.38
94,21,40.39
95,21,40.40
96,21,40.40
97,21,40.40
98,21,40.39
99,21,40.38
100,21,40.36
101,21,40.34
102,21,40.32
103,21,40.29
104,21,40.26
105,21,40.23
106,21,40.21
107,21,40.18
108,21,40.15
109,21,40.13
110,21,40.11
111,21,40.09
112,21,40.07
113,21,40.06
114,21,40.05
115,21,40.04
116,21,40.03
117,21,40.02
118,21,40.02
119,21,40.01
120,21,40.01
121,21,40.01
122,21,40.00
123,21,40.00
124,21,40.00
125,21,40.00
126,21,40.00
127,21,40.00
0,22,40.04
1,22,40.06
2,22,40.09
3,22,40.13
4,22,40.19
5,22,40.27
6,22,40.39
7,22,40.55
8,22,40.76
9,22,41.04
10,22,41.40
11,22,41.87
12,22,42.46
13,22,43.19
14,22,44.08
15,22,45.16
16,22,46.42
17,22,47.90
18,22,49.58
19,22,51.47
20,22,53.55
21,22,55.80
22,22,58.17
23,22,60.63
24,22,63.10
25,22,65.53
26,22,67.85
27,22,69.96
28,22,71.82
29,22,73.34
30,22,74.47
31,22,75.16
32,22,75.40
33,22,75.16
34,22,74.47
35,22,73.34
36,22,71.82
37,22,69.96
38,22,67.85
39,22,65.53
40,22,63.10
41,22,60.63
42,22,58.17
43,22,55.80
44,22,53.55
45,22,51.47
46,22,49.58
47,22,47.90
48,22,46.42
49,22,45.16
50,22,44.08
51,22,43.19
52,22,42.46
53,22,41.87
54,22,41.40
55,22,41.04
56,22,40.76
57,22,40.55
58,22,40.39
59,22,40.27
60,22,40.19
61,22,40.13
62,22,40.09
63,22,40.06
64,22,40.04
65,22,40.03
66,22,40.02
67,22,40.01
68,22,40.01
69,22,40.01
70,22,40.01
71,22,40.01
72,22,40.01
73,22,40.02
74,22,40.02
75,22,40.03
76,22,40.04
77,22,40.05
78,22,40.07
79,22,40.08
80,22,40.10
81,22,40.13
82,22,40.16
83,22,40.19
84,22,40.22
85,22,40.26
86,22,40.29
87,22,40.33
88,22,40.37
89,22,40.41
90,22,40.45
91,22,40.49
92,22,40.52
93,22,40.54
94,22,40.56
95,22,40.57
96,22,40.57
97,22,40.57
98,22,40.56
99,22,40.54
100,22,40.52
101,22,40.49
102,22,40.45
103,22,40.41
104,22,40.37
105,22,40.33
106,22,40.29
107,22,40.26
108,22,40.22
109,22,40.19
110,22,40.16
111,22,40.13
112,22,40.10
113,22,40.08
114,22,40.07
115,22,40.05
116,22,40.04
117,22,40.03
118,22,40.02
119,22,40.02
120,22,40.01
121,22,40.01
122,22,40.01
123,22,40.00
124,22,40.00
125,22,40.00
126,22,40.00
127,22,40.00
0,23,40.04
1,23,40.05
2,23,40.08
3,23,40.12
4,23,40.17
5,23,40.25
6,23,40.36
7,23,40.50
8,23,40.70
9,23,40.95
10,23,41.29
11,23,41.72
12,23,42.26
13,23,42.93
14,23,43.74
15,23,44.73
16,23,45.89
17,23,47.24
18,23,48.79
19,23,50.52
20,23,52.43
21,23,54.49
22,23,56.67
23,23,58.92
24,23,61.19
25,23,63.41
26,23,65.53
27,23,67.48
28,23,69.18
29,23,70.57
30,23,71.61
31,23,72.24
32,23,72.46
33,23,72.24
34,23,71.61
35,23,70.57
36,23,69.18
37,23,67.48
38,23,65.53
39,23,63.41
40,23,61.19
41,23,58.92
42,23,56.67
43,23,54.49
44,23,52.43
45,23,50.52
46,23,48.79
47,23,47.24
48,23,45.89
49,23,44.73
50,23,43.74
51,23,42.93
52,23,42.26
53,23,41.72
54,23,41.29
55,23,40.95
56,23,40.70
57,23,40.50
58,23,40.36
59,23,40.25
60,23,40.17
61,23,40.12
62,23,40.08
63,23,40.05
64,23,40.04
65,23,40.02
66,23,40.02
67,23,40.01
68,23,40.01
69,23,40.01
70,23,40.01
71,23,40.01
72,23,40.02
73,23,40.02
74,23,40.03
75,23,40.04
76,23,40.06
77,23,40.07
78,23,40.09
79,23,40.12
80,23,40.15
81,23,40.18
82,23,40.22
83,23,40.26
84,23,40.31
85,23,40.36
86,23,40.41
87,23,40.47
88,23,40.53
89,23,40.58
90,23,40.63
91,23,40.68
92,23,40.72
93,23,40.76
94,23,40.78
95,23,40.80
96,23,40.81
97,23,40.80
98,23,40.78
99,23,40.76
100,23,40.72
101,23,40.68
102,23,40.63
103,23,40.58
104,23,40.53
105,23,40.47
106,23,40.41
107,23,40.36
108,23,40.31
109,23,40.26
110,23,40.22
111,23,40.18
112,23,40.15
113,23,40.12
114,23,40.09
115,23,40.07
116,23,40.06
117,23,40.04
118,23,40.03
119,23,40.02
120,23,40.02
121,23,40.01
122,23,40.01
123,23,40.01
124,23,40.00
125,23,40.00
126,23,40.00
127,23,40.00
0,24,40.03
1,24,40.05
2,24,40.07
3,24,40.11
4,24,40.16
5,24,40.23
6,24,40.32
7,24,40.46
8,24,40.63
9,24,40.86
10,24,41.17
11,24,41.55
12,24,42.04
13,24,42.65
14,24,43.39
15,24,44.28
16,24,45.33
17,24,46.55
18,24,47.95
19,24,49.52
20,24,51.25
21,24,53.11
22,24,55.08
23,24,57.12
24,24,59.17
25,24,61.19
26,24,63.10
27,24,64.86
28,24,66.40
29,24,67.66
30,24,68.60
31,24,69.18
32,24,69.37
33,24,69.18
34,24,68.60
35,24,67.66
36,24,66.40
37,24,64.86
38,24,63.10
39,24,61.19
40,24,59.17
41,24,57.12
42,24,55.08
43,24,53.11
44,24,51.25
45,24,49.52
46,24,47.95
47,24,46.55
48,24,45.33
49,24,44.28
50,24,43.39
51,24,42.65
52,24,42.04
53,24,41.55
54,24,41.17
55,24,40.86
56,24,40.63
57,24,40.46
58,24,40.32
59,24,40.23
60,24,40.16
61,24,40.11
62,24,40.07
63,24,40.05
64,24,40.03
65,24,40.02
66,24,40.02
67,24,40.01
68,24,40.01
69,24,40.01
70,24,40.01
71,24,40.02
72,24,40.02
73,24,40.03
74,24,40.04
75,24,40.06
76,24,40.08
77,24,40.10
78,24,40.13
79,24,40.16
80,24,40.20
81,24,40.25
82,24,40.30
83,24,40.36
84,24,40.43
85,24,40.50
86,24,40.57
87,24,40.65
88,24,40.73
89,24,40.81
90,24,40.88
91,24,40.95
92,24,41.00
93,24,41.05
94,24,41.09
95,24,41.11
96,24,41.12
97,24,41.11
98,24,41.09
99,24,41.05
100,24,41.00
101,24,40.95
102,24,40.88
103,24,40.81
104,24,40.73
105,24,40.65
106,24,40.57
107,24,40.50
108,24,40.43
109,24,40.36
110,24,40.30
111,24,40.25
112,24,40.20
113,24,40.16
114,24,40.13
115,24,40.10
116,24,40.08
117,24,40.06
118,24,40.04
119,24,40.03
120,24,40.02
121,24,40.02
122,24,40.01
123,24,40.01
124,24,40.01
125,24,40.00
126,24,40.00
127,24,40.00
0,25,40.03
1,25,40.04
2,25,40.07
3,25,40.10
4,25,40.14
5,25,40.20
6,25,40.29
7,25,40.41
8,25,40.56
9,25,40.77
10,25,41.04
11,25,41.39
12,25,41.82
13,25,42.36
14,25,43.02
15,25,43.82
16,25,44.76
17,25,45.85
18,25,47.10
19,25,48.50
20,25,50.04
21,25,51.70
22,25,53.46
23,25,55.28
24,25,57.12
25,25,58.92
26,25,60.63
27,25,62.20
28,25,63.57
29,25,64.70
30,25,65.53
31,25,66.05
32,25,66.22
33,25,66.05
34,25,65.53
35,25,64.70
36,25,63.57
37,25,62.20
38,25,60.63
39,25,58.92
40,25,57.12
41,25,55.28
42,25,53.46
43,25,51.70
44,25,50.04
45,25,48.50
46,25,47.10
47,25,45.85
48,25,44.76
49,25,43.82
50,25,43.02
51,25,42.36
52,25,41.82
53,25,41.39
54,25,41.04
55,25,40.77
56,25,40.56
57,25,40.41
58,25,40.29
59,25,40.20
60,25,40.14
61,25,40.10
62,25,40.07
63,25,40.04
64,25,40.03
65,25,40.02
66,25,40.02
67,25,40.01
68,25,40.01
69,25,40.01
70,25,40.02
71,25,40.02
72,25,40.03
73,25,40.05
74,25,40.06
75,25,40.08
76,25,40.11
77,25,40.14
78,25,40.18
79,25,40.22
80,25,40.28
81,25,40.34
82,25,40.41
83,25,40.50
84,25,40.59
85,25,40.68
86,25,40.78
87,25,40.89
88,25,41.00
89,25,41.10
90,25,41.20
91,25,41.29
92,25,41.37
93,25,41.44
94,25,41.49
95,25,41.52
96,25,41.53
97,25,41.52
98,25,41.49
99,25,41.44
100,25,41.37
101,25,41.29
102,25,41.20
103,25,41.10
104,25,41.00
105,25,40.89
106,25,40.78
107,25,40.68
108,25,40.59
109,25,40.50
110,25,40.41
111,25,40.34
112,25,40.28
113,25,40.22
114,25,40.18
115,25,40.14
116,25,40.11
117,25,40.08
118,25,40.06
119,25,40.04
120,25,40.03
121,25,40.02
122,25,40.02
123,25,40.01
124,25,40.01
125,25,40.01
126,25,40.00
127,25,40.00
0,26,40.03
1,26,40.04
2,26,40.06
3,26,40.08
4,26,40.12
5,26,40.18
6,26,40.25
7,26,40.36
8,26,40.50
9,26,40.68
10,26,40.92
11,26,41.22
12,26,41.61
13,26,42.08
14,26,42.66
15,26,43.36
16,26,44.19
17,26,45.16
18,26,46.25
19,26,47.49
20,26,48.85
21,26,50.31
22,26,51.86
23,26,53.46
24,26,55.08
25,26,56.67
26,26,58.17
27,26,59.56
28,26,60.77
29,26,61.76
30,26,62.50
31,26,62.95
32,26,63.10
33,26,62.95
34,26,62.50
35,26,61.76
36,26,60.77
37,26,59.56
38,26,58.17
39,26,56.67
40,26,55.08
41,26,53.46
42,26,51.86
43,26,50.31
44,26,48.85
45,26,47.49
46,26,46.25
47,26,45.16
48,26,44.19
49,26,43.36
50,26,42.66
51,26,42.08
52,26,41.61
53,26,41.22
54,26,40.92
55,26,40.68
56,26,40.50
57,26,40.36
58,26,40.26
59,26,40.18
60,26,40.12
61,26,40.09
62,26,40.06
63,26,40.04
64,26,40.03
65,26,40.02
66,26,40.02
67,26,40.01
68,26,40.02
69,26,40.02
70,26,40.02
71,26,40.03
72,26,40.04
73,26,40.06
74,26,40.08
75,26,40.11
76,26,40.14
77,26,40.19
78,26,40.24
79,26,40.30
80,26,40.37
81,26,40.46
82,26,40.56
83,26,40.67
84,26,40.79
85,26,40.92
86,26,41.06
87,26,41.20
88,26,41.35
89,26,41.49
90,26,41.62
91,26,41.75
92,26,41.86
93,26,41.94
94,26,42.01
95,26,42.05
96,26,42.06
97,26,42.05
98,26,42.01
99,26,41.94
100,26,41.86
101,26,41.75
102,26,41.62
103,26,41.49
104,26,41.35
105,26,41.20
106,26,41.06
107,26,40.92
108,26,40.79
109,26,40.67
110,26,40.56
111,26,40.46
112,26,40.37
113,26,40.30
114,26,40.24
115,26,40.19
116,26,40.14
117,26,40.11
118,26,40.08
119,26,40.06
120,26,40.04
121,26,40.03
122,26,40.02
123,26,40.02
124,26,40.01
125,26,40.01
126,26,40.01
127,26,40.00
0,27,40.02
1,27,40.03
2,27,40.05
3,27,40.07
4,27,40.11
5,27,40.16
6,27,40.22
7,27,40.31
8,27,40.43
9,27,40.59
10,27,40.80
11,27,41.06
12,27,41.40
13,27,41.81
14,27,42.32
15,27,42.93
16,27,43.64
17,27,44.48
18,27,45.44
19,27,46.51
20,27,47.69
21,27,48.97
22,27,50.31
23,27,51.70
24,27,53.11
25,27,54.49
26,27,55.80
27,27,57.00
28,27,58.05
29,27,58.92
30,27,59.56
31,27,59.95
32,27,60.09
33,27,59.95
34,27,59.56
